# Find lots more stations at http://www.iheard.com,,
RMC Hit,http://edge.radiomontecarlo.net/rmcweb001,
RTL Best,http://shoutcast.rtl.it:3020/,
Radio 70 80 90,https://rblive.it:8060/radio.mp3,
Mitology,https://onair15.xdevel.com/proxy/radiocatsdogs2,
Lattemiele,https://sr15.inmystream.it/stream/lattemiele,
Radio Cuore,http://ssl2.azotosolutions.com:8020/,
Radio Kiss Kiss,http://wma08.fluidstream.net:4610/,
R105,http://icecast.unitedradio.it/Radio105.mp3,
R105 Classic,http://icy.unitedradio.it/105Classics.mp3?amsparams=playerid:208f105web,skey:1468657622
RDS,https://stream.rds.radio/audio/rds.stream_aac/playlist.m3u8,
RDS Relax,https://stream.rds.radio/audio/rdsrelax.stream_aac/playlist.m3u8,
Montecarlo,http://icecast.unitedradio.it/RMC.mp3,
RMC 80,http://edge.radiomontecarlo.net/rmcweb008,
RMC 90,http://edge.radiomontecarlo.net/rmcweb009,
RTL 102.5,http://shoutcast.rtl.it:3010/,
RTL Italian Style,http://shoutcast.rtl.it:3030/,
Virgin Radio,http://www.virginradio.it/sezioni/1184/virgin-radio-on-air,
